Date,Rate
2000-01-01,3.38
2000-06-01,3.73
2001-01-01,2.83
2001-06-01,3.25
2002-01-01,1.59
2002-06-01,1.07
2003-01-01,2.27
2003-06-01,2.11
2004-01-01,2.68
2004-06-01,3.27
2005-01-01,3.39
2005-06-01,2.91
2006-01-01,3.23
2006-06-01,4.32
2007-01-01,2.85
2007-06-01,2.69
2008-01-01,3.84
2008-06-01,5.02
2008-09-01,4.94
2008-12-01,0.09
2009-01-01,-0.36
2009-06-01,-1.43
2010-01-01,1.64
2010-06-01,1.05
2011-01-01,3.16
2011-06-01,3.56
2012-01-01,2.07
2012-06-01,1.66
2013-01-01,1.46
2013-06-01,1.81
2014-01-01,1.62
2014-06-01,2.07
2015-01-01,0.12
2015-06-01,0.12
2016-01-01,1.26
2016-06-01,1.01
2017-01-01,2.13
2017-06-01,1.63
2018-01-01,2.44
2018-06-01,2.87
2019-01-01,1.81
2019-06-01,1.65
2020-01-01,1.23
2020-06-01,0.65
2020-12-01,1.36
2021-01-01,4.70
2021-06-01,5.39
2021-12-01,7.04
2022-01-01,8.00
2022-06-01,9.06
2022-09-01,8.20
2022-12-01,6.45
2023-01-01,4.05
2023-06-01,3.00
2023-12-01,3.35
2024-01-01,2.97
2024-06-01,2.97
2024-09-01,2.44